subj_idx,choice,reward,n_trials
223,2,-1,320
223,2,-1,320
223,1,-1,320
223,2,-1,320
223,2,-1,320
223,1,-1,320
223,2,-1,320
223,1,-1,320
223,2,-1,320
223,2,-1,320
223,2,1,320
223,2,-1,320
223,1,-1,320
223,2,-1,320
223,2,1,320
223,2,-1,320
223,2,1,320
223,1,-1,320
223,1,-1,320
223,2,1,320
223,2,1,320
223,2,-1,320
223,2,-1,320
223,2,1,320
223,1,1,320
223,1,-1,320
223,2,1,320
223,1,-1,320
223,1,-1,320
223,1,-1,320
223,1,-1,320
223,2,1,320
223,2,1,320
223,1,-1,320
223,1,-1,320
223,2,1,320
223,2,-1,320
223,1,1,320
223,2,1,320
223,2,1,320
223,2,1,320
223,1,-1,320
223,2,1,320
223,2,1,320
223,2,1,320
223,2,-1,320
223,2,1,320
224,1,1,320
224,1,-1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,2,1,320
224,1,-1,320
224,1,-1,320
224,1,1,320
224,1,1,320
224,2,1,320
224,1,-1,320
224,1,1,320
224,2,-1,320
224,1,1,320
224,1,1,320
224,1,-1,320
224,1,1,320
224,1,-1,320
224,2,1,320
224,2,1,320
224,1,1,320
224,2,-1,320
224,1,1,320
224,2,1,320
224,2,-1,320
224,2,1,320
224,2,-1,320
224,2,-1,320
224,2,-1,320
224,1,1,320
224,2,-1,320
224,2,-1,320
224,2,1,320
224,2,-1,320
224,1,-1,320
224,1,1,320
224,1,1,320
224,2,1,320
224,1,-1,320
224,2,-1,320
224,2,-1,320
224,2,-1,320
224,1,1,320
224,1,-1,320
224,1,1,320
224,1,-1,320
224,2,1,320
224,2,-1,320
224,2,1,320
224,2,-1,320
224,2,1,320
224,1,1,320
224,1,-1,320
224,1,-1,320
224,2,1,320
224,2,-1,320
224,1,-1,320
224,2,-1,320
224,1,-1,320
224,1,-1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,1,-1,320
224,2,1,320
224,1,-1,320
224,1,-1,320
224,2,1,320
224,2,1,320
224,1,-1,320
224,1,1,320
224,1,-1,320
224,1,-1,320
224,2,1,320
224,2,-1,320
224,1,-1,320
224,1,-1,320
224,2,-1,320
224,1,1,320
224,2,1,320
224,2,-1,320
224,2,1,320
224,2,1,320
224,2,-1,320
224,2,-1,320
224,2,1,320
224,2,1,320
224,1,-1,320
224,1,-1,320
224,2,1,320
224,1,1,320
224,2,-1,320
224,2,1,320
224,1,1,320
224,2,1,320
224,1,-1,320
224,2,-1,320
224,2,-1,320
224,2,-1,320
224,2,-1,320
224,2,-1,320
224,1,1,320
224,1,1,320
224,2,-1,320
224,1,1,320
224,2,-1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,2,-1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,1,-1,320
224,2,1,320
224,2,-1,320
224,1,1,320
224,1,1,320
224,1,-1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,-1,320
224,2,-1,320
224,2,1,320
224,1,-1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,1,1,320
224,1,-1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,-1,320
224,2,1,320
224,2,-1,320
224,1,-1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
224,2,1,320
225,1,1,320
225,1,-1,320
225,1,1,320
225,1,-1,320
225,1,1,320
225,2,-1,320
225,1,-1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,-1,320
225,1,-1,320
225,2,-1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,2,-1,320
225,1,1,320
225,1,-1,320
225,2,-1,320
225,1,1,320
225,1,1,320
225,1,-1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,-1,320
225,2,-1,320
225,1,1,320
225,1,1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,-1,320
225,2,-1,320
225,1,1,320
225,1,-1,320
225,2,-1,320
225,1,-1,320
225,2,-1,320
225,1,1,320
225,1,-1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,-1,320
225,1,-1,320
225,2,-1,320
225,1,1,320
225,2,1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,-1,320
225,2,-1,320
225,1,1,320
225,1,1,320
225,1,-1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,-1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,-1,320
225,2,-1,320
225,1,-1,320
225,2,-1,320
225,2,-1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,2,1,320
225,2,-1,320
225,2,-1,320
225,2,1,320
225,2,-1,320
225,2,-1,320
225,1,1,320
225,1,1,320
225,2,-1,320
225,1,1,320
225,1,1,320
225,1,1,320
225,1,-1,320
225,2,-1,320
225,2,-1,320
225,1,-1,320
225,2,-1,320
225,1,-1,320
225,2,1,320
225,2,-1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,2,1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,-1,320
225,1,1,320
225,1,-1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,-1,320
225,2,-1,320
225,1,-1,320
225,2,1,320
225,2,1,320
225,2,-1,320
225,1,-1,320
225,1,1,320
225,1,-1,320
226,1,1,320
226,2,-1,320
226,1,1,320
226,1,1,320
226,2,-1,320
226,1,-1,320
226,2,-1,320
226,1,1,320
226,1,1,320
226,1,-1,320
226,2,-1,320
226,1,-1,320
226,1,1,320
226,1,1,320
226,2,1,320
226,1,1,320
226,1,1,320
226,2,1,320
226,1,1,320
226,1,1,320
226,2,1,320
226,2,1,320
226,2,1,320
226,1,1,320
226,1,1,320
226,1,1,320
226,2,-1,320
226,1,1,320
226,1,-1,320
226,1,1,320
226,1,1,320
226,2,-1,320
226,1,1,320
226,2,1,320
226,2,-1,320
226,2,1,320
226,2,1,320
226,1,1,320
226,1,1,320
226,2,-1,320
226,2,-1,320
226,1,1,320
226,1,-1,320
226,1,-1,320
226,1,-1,320
226,2,1,320
226,2,1,320
226,1,1,320
226,1,-1,320
226,2,1,320
226,1,-1,320
226,1,-1,320
226,2,-1,320
226,2,1,320
226,2,1,320
226,2,1,320
226,2,1,320
226,2,-1,320
226,1,-1,320
226,2,1,320
226,2,-1,320
226,2,1,320
226,1,1,320
226,1,-1,320
226,2,1,320
226,2,1,320
226,1,1,320
226,1,1,320
226,1,1,320
226,2,1,320
226,2,-1,320
226,2,1,320
226,2,1,320
226,1,-1,320
226,2,1,320
226,2,1,320
226,1,-1,320
226,1,-1,320
226,2,-1,320
226,2,1,320
226,2,-1,320
226,2,-1,320
226,1,1,320
226,1,1,320
226,2,1,320
226,1,1,320
226,1,-1,320
226,1,1,320
226,2,-1,320
226,1,-1,320
226,1,1,320
226,2,1,320
226,2,1,320
226,1,-1,320
226,2,1,320
226,1,1,320
226,2,-1,320
226,2,-1,320
226,2,-1,320
226,1,1,320
226,2,-1,320
226,2,-1,320
226,2,1,320
226,1,-1,320
226,2,-1,320
226,1,1,320
226,1,-1,320
226,1,1,320
226,1,1,320
226,2,-1,320
226,1,1,320
226,1,1,320
226,1,1,320
226,1,1,320
226,2,-1,320
226,2,1,320
226,2,1,320
226,2,-1,320
226,2,-1,320
226,2,1,320
226,1,1,320
226,2,-1,320
226,1,1,320
226,2,1,320
226,1,1,320
226,1,-1,320
226,1,-1,320
226,1,1,320
226,1,1,320
226,1,-1,320
226,2,-1,320
226,2,1,320
226,2,-1,320
226,1,-1,320
226,1,-1,320
226,2,1,320
226,2,1,320
226,1,-1,320
226,2,1,320
226,2,1,320
226,1,1,320
226,1,-1,320
226,1,-1,320
226,1,-1,320
226,2,1,320
226,2,1,320
226,1,-1,320
226,1,1,320
226,2,1,320
226,1,-1,320
226,2,1,320
226,2,1,320
226,1,-1,320
226,2,1,320
226,2,1,320
226,2,1,320
226,2,-1,320
226,1,-1,320
226,2,1,320
226,2,-1,320
227,2,1,320
227,2,-1,320
227,1,-1,320
227,2,1,320
227,2,-1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,-1,320
227,2,-1,320
227,1,-1,320
227,2,-1,320
227,1,-1,320
227,2,-1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,2,-1,320
227,2,-1,320
227,1,-1,320
227,2,-1,320
227,1,-1,320
227,1,1,320
227,1,-1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,2,-1,320
227,2,-1,320
227,1,1,320
227,1,-1,320
227,1,-1,320
227,2,1,320
227,2,-1,320
227,2,-1,320
227,1,-1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,-1,320
227,1,-1,320
227,1,1,320
227,1,-1,320
227,1,-1,320
227,1,1,320
227,1,-1,320
227,2,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,1,1,320
227,2,1,320
227,1,-1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,1,-1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,1,-1,320
227,2,1,320
227,2,1,320
227,2,-1,320
227,2,-1,320
227,1,-1,320
227,1,1,320
227,2,-1,320
227,1,-1,320
227,1,-1,320
227,1,1,320
227,1,-1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,2,-1,320
227,1,-1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,2,-1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,2,1,320
227,1,-1,320
227,2,-1,320
227,1,-1,320
227,2,-1,320
227,1,-1,320
227,1,1,320
227,2,-1,320
227,1,-1,320
227,1,-1,320
227,1,1,320
227,1,-1,320
227,2,1,320
227,2,1,320
227,1,-1,320
227,2,1,320
227,2,1,320
227,2,1,320
227,2,-1,320
227,2,-1,320
227,1,1,320
227,1,1,320
227,1,-1,320
227,1,-1,320
227,1,-1,320
227,1,-1,320
227,1,-1,320
227,2,1,320
227,1,-1,320
227,1,-1,320
227,1,-1,320
227,1,-1,320
227,1,-1,320
227,1,-1,320
227,1,-1,320
228,1,1,320
228,1,-1,320
228,2,-1,320
228,1,-1,320
228,2,-1,320
228,2,1,320
228,2,-1,320
228,2,-1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,-1,320
228,2,1,320
228,2,-1,320
228,1,1,320
228,1,-1,320
228,2,1,320
228,2,-1,320
228,1,1,320
228,1,-1,320
228,2,1,320
228,2,-1,320
228,1,1,320
228,2,1,320
228,1,1,320
228,1,1,320
228,2,-1,320
228,1,-1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,-1,320
228,2,-1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,-1,320
228,2,-1,320
228,1,1,320
228,1,1,320
228,1,-1,320
228,2,1,320
228,2,1,320
228,2,-1,320
228,1,-1,320
228,2,-1,320
228,1,-1,320
228,1,-1,320
228,2,1,320
228,2,-1,320
228,1,1,320
228,1,-1,320
228,2,1,320
228,2,-1,320
228,1,-1,320
228,2,1,320
228,2,-1,320
228,1,-1,320
228,2,-1,320
228,1,-1,320
228,1,1,320
228,1,-1,320
228,1,-1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,-1,320
228,1,-1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,-1,320
228,2,1,320
228,2,-1,320
228,2,-1,320
228,1,1,320
228,1,-1,320
228,1,-1,320
228,2,-1,320
228,2,1,320
228,2,-1,320
228,2,1,320
228,2,-1,320
228,2,-1,320
228,1,-1,320
228,1,-1,320
228,2,-1,320
228,2,1,320
228,2,-1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,-1,320
228,1,-1,320
228,2,-1,320
228,2,-1,320
228,1,1,320
228,1,-1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,1,320
228,1,-1,320
228,1,-1,320
228,2,-1,320
228,2,1,320
228,2,1,320
228,2,-1,320
228,1,1,320
228,1,-1,320
228,1,1,320
228,1,1,320
228,1,-1,320
228,1,1,320
228,1,1,320
228,1,-1,320
228,2,1,320
228,2,-1,320
228,1,-1,320
228,1,-1,320
228,2,1,320
228,2,-1,320
228,1,-1,320
228,2,1,320
228,2,1,320
228,2,-1,320
228,2,-1,320
228,1,-1,320
228,1,-1,320
228,1,-1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,-1,320
228,2,1,320
228,2,1,320
228,2,1,320
228,2,1,320
229,1,1,320
229,1,-1,320
229,2,1,320
229,2,1,320
229,2,1,320
229,2,1,320
229,2,-1,320
229,1,1,320
229,2,-1,320
229,1,-1,320
229,1,-1,320
229,1,-1,320
229,1,-1,320
229,2,-1,320
229,2,1,320
229,1,1,320
229,1,1,320
229,1,1,320
229,2,1,320
229,1,1,320
229,2,-1,320
229,1,1,320
229,2,-1,320
229,2,-1,320
229,2,1,320
229,2,-1,320
229,2,-1,320
229,1,1,320
229,2,1,320
229,2,-1,320
229,2,-1,320
229,1,1,320
229,1,1,320
229,1,1,320
229,2,-1,320
229,2,-1,320
229,1,1,320
229,1,1,320
229,2,-1,320
229,1,1,320
229,1,1,320
229,2,-1,320
229,2,-1,320
229,2,-1,320
229,2,1,320
229,1,-1,320
229,1,1,320
229,1,-1,320
229,2,1,320
229,1,-1,320
229,1,1,320
229,2,1,320
229,2,-1,320
229,1,1,320
229,2,1,320
229,2,-1,320
229,2,1,320
229,2,1,320
229,2,1,320
229,1,-1,320
229,2,1,320
229,1,-1,320
229,1,1,320
229,2,1,320
229,1,-1,320
229,2,1,320
229,2,1,320
229,2,-1,320
229,2,1,320
229,1,1,320
229,1,-1,320
229,2,1,320
229,1,-1,320
229,2,1,320
229,1,-1,320
229,2,1,320
229,2,1,320
229,1,-1,320
229,2,1,320
229,1,-1,320
229,1,1,320
229,2,1,320
229,1,1,320
229,2,1,320
229,1,1,320
229,1,1,320
229,1,1,320
229,1,1,320
229,1,1,320
229,2,-1,320
229,1,1,320
229,2,-1,320
229,1,1,320
229,2,1,320
229,2,-1,320
229,2,-1,320
229,1,1,320
229,2,1,320
229,1,1,320
229,1,1,320
229,2,1,320
229,1,1,320
229,2,1,320
229,1,1,320
229,1,1,320
229,1,1,320
229,1,1,320
229,2,-1,320
229,2,-1,320
229,2,1,320
229,1,1,320
229,1,-1,320
229,1,-1,320
229,1,1,320
229,2,1,320
229,1,-1,320
229,1,1,320
229,1,1,320
229,1,1,320
229,2,1,320
229,2,-1,320
229,1,-1,320
229,1,-1,320
229,1,1,320
229,1,1,320
229,2,1,320
229,2,-1,320
229,2,1,320
229,2,1,320
229,2,1,320
229,1,1,320
229,1,-1,320
229,1,-1,320
229,1,-1,320
229,2,-1,320
229,2,1,320
229,2,1,320
229,1,-1,320
229,1,1,320
229,2,1,320
229,1,-1,320
229,2,1,320
229,2,-1,320
229,1,1,320
229,2,1,320
229,2,1,320
229,1,1,320
229,2,-1,320
229,2,1,320
229,1,-1,320
229,2,1,320
229,2,1,320
229,2,1,320
229,2,1,320
229,2,1,320
229,1,-1,320
229,1,-1,320
229,1,-1,320
229,2,1,320
229,2,1,320
230,2,-1,320
230,1,1,320
230,1,-1,320
230,2,-1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,-1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,-1,320
230,1,1,320
230,1,-1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,1,-1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,-1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,-1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,1,320
230,1,-1,320
230,2,-1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,2,-1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,-1,320
230,1,-1,320
230,2,1,320
230,1,-1,320
230,2,1,320
230,2,1,320
230,2,-1,320
230,1,-1,320
230,1,1,320
230,1,-1,320
230,2,1,320
230,2,-1,320
230,2,1,320
230,1,-1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
230,2,1,320
231,2,1,320
231,2,1,320
231,2,-1,320
231,1,1,320
231,1,-1,320
231,2,-1,320
231,1,1,320
231,2,1,320
231,1,1,320
231,1,-1,320
231,2,-1,320
231,1,-1,320
231,1,-1,320
231,1,1,320
231,1,1,320
231,2,-1,320
231,2,-1,320
231,2,1,320
231,1,1,320
231,2,-1,320
231,2,-1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,1,-1,320
231,1,-1,320
231,1,1,320
231,1,-1,320
231,1,1,320
231,1,1,320
231,1,-1,320
231,2,-1,320
231,2,-1,320
231,2,1,320
231,2,-1,320
231,2,-1,320
231,2,-1,320
231,1,1,320
231,2,-1,320
231,1,1,320
231,1,-1,320
231,2,-1,320
231,1,1,320
231,2,-1,320
231,2,1,320
231,2,1,320
231,2,1,320
231,1,1,320
231,2,-1,320
231,2,-1,320
231,1,1,320
231,1,1,320
231,2,1,320
231,2,-1,320
231,1,-1,320
231,2,1,320
231,1,-1,320
231,1,1,320
231,1,-1,320
231,2,1,320
231,1,-1,320
231,1,1,320
231,2,1,320
231,1,-1,320
231,2,1,320
231,1,-1,320
231,1,-1,320
231,2,1,320
231,2,1,320
231,2,1,320
231,2,-1,320
231,1,1,320
231,1,-1,320
231,2,1,320
231,2,1,320
231,2,1,320
231,2,1,320
231,1,-1,320
231,1,-1,320
231,1,-1,320
231,1,1,320
231,1,1,320
231,2,-1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,2,-1,320
231,2,-1,320
231,2,-1,320
231,1,1,320
231,1,1,320
231,2,-1,320
231,2,-1,320
231,1,-1,320
231,2,-1,320
231,2,1,320
231,1,1,320
231,1,-1,320
231,2,-1,320
231,2,1,320
231,1,1,320
231,1,1,320
231,1,-1,320
231,2,-1,320
231,2,-1,320
231,1,-1,320
231,2,1,320
231,2,1,320
231,2,-1,320
231,1,1,320
231,1,1,320
231,2,1,320
231,1,1,320
231,2,1,320
231,1,-1,320
231,1,-1,320
231,1,1,320
231,1,-1,320
231,2,1,320
231,1,-1,320
231,1,-1,320
231,1,1,320
231,2,-1,320
231,1,-1,320
231,2,-1,320
231,1,-1,320
231,2,1,320
231,2,1,320
231,2,1,320
231,2,-1,320
231,2,1,320
231,1,1,320
231,2,1,320
231,1,1,320
231,2,1,320
231,2,1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,2,1,320
231,2,1,320
231,1,1,320
231,2,1,320
231,2,1,320
231,2,1,320
231,2,1,320
231,2,1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,1,1,320
231,2,1,320
231,2,1,320
231,1,1,320
231,2,1,320
231,1,1,320
232,1,-1,320
232,2,-1,320
232,2,1,320
232,2,-1,320
232,2,-1,320
232,1,1,320
232,1,-1,320
232,2,-1,320
232,2,-1,320
232,2,1,320
232,1,-1,320
232,1,1,320
232,1,-1,320
232,2,-1,320
232,1,1,320
232,2,-1,320
232,2,1,320
232,1,1,320
232,2,-1,320
232,2,-1,320
232,1,-1,320
232,1,1,320
232,2,1,320
232,2,1,320
232,2,-1,320
232,2,-1,320
232,1,-1,320
232,1,1,320
232,1,-1,320
232,2,-1,320
232,1,1,320
232,2,-1,320
232,1,1,320
232,1,1,320
232,2,-1,320
232,1,1,320
232,2,-1,320
232,1,1,320
232,2,-1,320
232,2,-1,320
232,1,1,320
232,2,1,320
232,2,-1,320
232,1,-1,320
232,1,-1,320
232,1,-1,320
232,1,1,320
232,2,-1,320
232,1,1,320
232,1,-1,320
232,1,1,320
232,1,-1,320
232,2,1,320
232,2,1,320
232,1,-1,320
232,2,-1,320
232,1,1,320
232,1,-1,320
232,2,-1,320
232,2,1,320
232,2,1,320
232,2,-1,320
232,2,1,320
232,2,1,320
232,1,-1,320
232,2,1,320
232,1,-1,320
232,1,1,320
232,2,1,320
232,2,1,320
232,1,-1,320
232,1,-1,320
232,2,-1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,-1,320
232,1,1,320
232,1,1,320
232,1,1,320
232,1,1,320
232,1,-1,320
232,2,-1,320
232,1,1,320
232,1,-1,320
232,2,-1,320
232,2,-1,320
232,1,-1,320
232,2,1,320
232,2,-1,320
232,1,1,320
232,1,-1,320
232,1,-1,320
232,2,-1,320
232,2,1,320
232,1,-1,320
232,2,-1,320
232,2,-1,320
232,1,1,320
232,1,1,320
232,1,-1,320
232,2,-1,320
232,2,1,320
232,2,1,320
232,2,-1,320
232,1,-1,320
232,2,-1,320
232,1,1,320
232,2,-1,320
232,1,1,320
232,2,1,320
232,2,-1,320
232,2,-1,320
232,2,-1,320
232,2,-1,320
232,1,1,320
232,1,-1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,-1,320
232,1,1,320
232,1,1,320
232,2,-1,320
232,1,1,320
232,1,1,320
232,2,1,320
232,1,1,320
232,1,-1,320
232,1,1,320
232,1,1,320
232,1,1,320
232,2,1,320
232,2,1,320
232,2,-1,320
232,1,-1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,1,-1,320
232,1,-1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,1,320
232,2,-1,320
232,1,-1,320
232,1,-1,320
232,2,1,320
232,2,1,320
232,1,-1,320
232,1,-1,320
233,2,-1,320
233,1,1,320
233,1,-1,320
233,2,1,320
233,2,-1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,-1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,2,-1,320
233,1,1,320
233,1,1,320
233,1,-1,320
233,2,-1,320
233,1,-1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,-1,320
233,2,-1,320
233,2,-1,320
233,2,1,320
233,2,-1,320
233,1,-1,320
233,2,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,2,-1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,2,-1,320
233,1,-1,320
233,2,1,320
233,1,-1,320
233,2,-1,320
233,2,1,320
233,2,1,320
233,2,-1,320
233,1,1,320
233,1,1,320
233,1,-1,320
233,2,-1,320
233,2,1,320
233,2,1,320
233,2,-1,320
233,2,1,320
233,1,-1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,1,1,320
233,1,-1,320
233,2,1,320
233,1,-1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,1,-1,320
233,2,1,320
233,2,-1,320
233,1,-1,320
233,2,-1,320
233,2,-1,320
233,1,-1,320
233,2,-1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,1,320
233,1,-1,320
233,1,-1,320
233,1,1,320
233,1,1,320
233,1,-1,320
233,1,1,320
233,1,1,320
233,2,-1,320
233,2,1,320
233,1,-1,320
233,1,1,320
233,2,1,320
233,1,1,320
233,1,1,320
233,2,-1,320
233,2,1,320
233,1,1,320
233,1,1,320
233,1,-1,320
233,2,-1,320
233,1,1,320
233,2,-1,320
233,2,-1,320
233,2,-1,320
233,1,1,320
233,1,-1,320
233,1,1,320
233,2,-1,320
233,1,1,320
233,1,1,320
233,1,-1,320
233,1,1,320
233,2,1,320
233,2,1,320
233,2,-1,320
233,2,-1,320
233,1,-1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,2,-1,320
233,2,-1,320
233,1,1,320
233,1,-1,320
233,1,-1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,2,1,320
233,1,-1,320
233,1,-1,320
233,2,1,320
233,2,1,320
233,1,-1,320
233,1,1,320
233,1,-1,320
233,1,-1,320
233,2,1,320
233,2,-1,320
233,2,-1,320
233,2,-1,320
233,2,1,320
233,2,1,320
233,2,-1,320
233,1,-1,320
233,2,1,320
233,2,1,320
233,2,1,320
234,2,1,320
234,2,-1,320
234,2,1,320
234,1,-1,320
234,2,1,320
234,2,-1,320
234,2,-1,320
234,2,-1,320
234,1,1,320
234,1,1,320
234,1,1,320
